Inline	Crossline	Time(ms)	Density(Kg/m3)	Sonic(Microseconds/meter)	Gamma_Ray(API)	Porosity(Fraction)	P_Impedance(Meter/second x Kg/m3)	P_Impedance_rel(Meter/second x Kg/m3)	Vp(Meter/second)
244	387	17.02814102	2050.7	1e30	1.561409	0.3745	3914600	-1880.21850586	1e30
244	387	17.18995476	2050.7734375	1e30	3.45391893	0.3745	3914840	-1914.09606934	1e30
244	387	17.35176086	2050.8	1e30	4.1362133	0.3745	3914900	-1947.96789551	1e30
244	387	17.5135746	2050.8	1e30	4.57269573	0.3745	3914960	-1981.83850098	1e30
244	387	17.67538834	2050.8	1e30	5.36735964	0.3745	3915010	-2015.70861816	1e30
244	387	17.83720016	2050.8	1e30	5.6527276	0.3745	3915070	-2076.49975586	1e30
244	387	18	2050.8	1e30	4.87918329	0.3745	3915120	-2153.10107422	1e30
244	387	18.16082191	2050.8	1e30	3.13221359	0.3745	3915180	-2231.8815918	1e30
244	387	18.32263756	2050.8659668	1e30	0.87884414	0.3745	3915390	-2310.66308594	1e30
244	387	18.48445129	2050.8972168	1e30	-1.68578494	0.3745	3915480	-2389.45092773	1e30
244	387	18.64626312	2050.9	1e30	-2.7054	0.3745	3915530	-2468.2331543	1e30
244	387	18.80807877	2050.9	1e30	-2.8199	0.37442666	3915590	-2562.37011719	1e30
244	387	18.96988487	2050.9	1e30	-1.93623757	0.3744	3915640	-2680.48681641	1e30
244	387	19.13170052	2050.9	1e30	1.38420236	0.3744	3915700	-2805.29199219	1e30
244	387	19.29351234	2050.9	1e30	3.26232362	0.3744	3915750	-2930.1	1e30
244	387	19.45532417	2050.9	1e30	3.5487	0.3744	3915810	-3054.90185547	1e30
244	387	19.61713982	2050.95117188	1e30	3.5487	0.3744	3916000	-3179.70288086	1e30
244	387	19.77894592	2050.99194336	1e30	3.5487	0.3744	3916110	-3307.06640625	1e30
244	387	19.94076157	2051	1e30	3.85949349	0.3744	3916170	-3460.48583984	1e30
244	387	20.1025753	2051	1e30	3.49919248	0.3744	3916220	-3623.04418945	1e30
244	387	20.26438713	2051	1e30	2.45170188	0.3744	3916280	-3785.59570313	1e30
244	387	20.42620277	2051	1e30	2.12628627	0.3744	3916330	-3948.14697266	1e30
244	387	20.58800888	2051	1e30	2.70251751	0.3744	3916390	-4110.70019531	1e30
244	387	20.74982452	2051.04418945	1e30	4.11994553	0.37432665	3916560	-4273.25585938	1e30
244	387	20.91163826	2051.08935547	1e30	5.42049265	0.3743	3916690	-4447.62109375	1e30
244	387	21.07345009	2051.1003418	1e30	5.64961147	0.3743	3916740	-4630.64355469	1e30
244	387	21.23526573	2051.1	1e30	2.26213908	0.3743	3916800	-4815.25439453	1e30
244	387	21.39707184	2051.1	1e30	-0.85193127	0.3743	3916850	-4999.86767578	1e30
244	387	21.55888557	2051.1003418	1e30	-1.50375915	0.3743	3916910	-5184.48339844	1e30
244	387	21.72069931	2051.1	1e30	-0.46157575	0.3743	3916960	-5369.10205078	1e30
244	387	21.88250923	2051.1003418	1e30	1.5277003	0.3743	3917020	-5554.234375	1e30
244	387	22.04432487	2051.13647461	1e30	3.06256843	0.3743	3917170	-5740.46484375	1e30
244	387	22.20613098	2051.18652344	1e30	4.71345377	0.3743	3917320	-5927.02001953	1e30
244	387	22.36794472	2051.2	1e30	6.80333328	0.3743	3917380	-6113.58349609	1e30
244	387	22.52976036	2051.2	1e30	8.55081463	0.3743	3917430	-6300.13720703	1e30
244	387	22.69157028	2051.2	1e30	8.55637836	0.3743	3917490	-6486.69384766	1e30
244	387	22.85338402	2051.2	1e30	6.23375463	0.37422663	3917540	-6673.17431641	1e30
244	387	23.01519012	2051.2	1e30	3.34602284	0.3742	3917600	-6845.5390625	1e30
244	387	23.17700577	2051.2	1e30	2.26340699	0.3742	3917650	-7012.79248047	1e30
244	387	23.3388195	2051.22924805	1e30	2.84997439	0.3742	3917780	-7180.04394531	1e30
244	387	23.50063133	2051.28417969	1e30	5.56258488	0.3742	3917950	-7347.29296875	1e30
244	387	23.66244507	2051.3	1e30	9.95212555	0.3742	3918010	-7514.54443359	1e30
244	387	23.82425117	2051.3	1e30	12.43197441	0.3742	3918060	-7681.78955078	1e30
244	387	23.986063	2051.3	1e30	13.0589447	0.3742	3918120	-7830.95751953	1e30
244	387	24.14787865	2051.3	1e30	14.55875683	0.3742	3918170	-7963.50195313	1e30
244	387	24.30968857	2051.3	1e30	13.31024265	0.3742	3918230	-8092.39160156	1e30
244	387	24.4715023	2051.32202148	1e30	10.70564079	0.3742	3918330	-8221.28320313	1e30
244	387	24.63330841	2051.38134766	1e30	9.4403019	0.3742	3918530	-8350.17675781	1e30
244	387	24.79512405	2051.4	1e30	9.166605	0.37412667	3918590	-8479.07128906	1e30
244	387	24.95693779	2051.40014648	1e30	9.57776642	0.3741	3918640	-8597.16796875	1e30
244	387	25.11874962	2051.4	1e30	9.88401031	0.3741	3918700	-8683.63867188	1e30
244	387	25.28056335	2051.40014648	1e30	8.95715046	0.3741	3918750	-8760.04589844	1e30
244	387	25.44236946	2051.40014648	1e30	8.26622772	0.3741	3918800	-8836.45410156	1e30
244	387	25.6041832	2051.4	1e30	8.82602692	0.3741	3918860	-8912.86523438	1e30
244	387	25.76599884	2051.4074707	1e30	12.05694294	0.3741	3918940	-8989.27636719	1e30
244	387	25.92781067	2051.47607422	1e30	12.60368824	0.3741	3919160	-9065.67773438	1e30
244	387	26.08962631	2051.5	1e30	12.92049503	0.3741	3919220	-9101.78710938	1e30
244	387	26.25143242	2051.50024414	1e30	14.31459522	0.3741	3919270	-9119.65429688	1e30
244	387	26.41324425	2051.5	1e30	15.47174835	0.3741	3919330	-9136.21484375	1e30
244	387	26.57505989	2051.5	1e30	16.37030602	0.3741	3919390	-9152.77441406	1e30
244	387	26.73687172	2051.5	1e30	16.77348328	0.37402666	3919440	-9169.33398438	1e30
244	387	26.89868546	2051.5	1e30	15.30154705	0.374	3919500	-9185.88671875	1e30
244	387	27.06049347	2051.57348633	1e30	12.98348808	0.374	3919740	-9178.12695313	1e30
244	387	27.22230721	2051.6	1e30	11.23736382	0.374	3919800	-9142.08496094	1e30
244	387	27.38412285	2051.6003418	1e30	9.74096107	0.374	3919850	-9098.97558594	1e30
244	387	27.54593468	2051.6	1e30	9.24490452	0.374	3919910	-9055.86523438	1e30
244	387	27.70774841	2051.6003418	1e30	9.133811	0.374	3919960	-9012.75488281	1e30
244	387	27.86955643	2051.6	1e30	9.03864002	0.374	3920020	-8969.65332031	1e30
244	387	28.03137016	2051.6	1e30	9.61952591	0.374	3920070	-8919.11621094	1e30
244	387	28.19318581	2051.6003418	1e30	9.69669533	0.374	3920130	-8834.92089844	1e30
244	387	28.35499763	2051.66601563	1e30	10.21113873	0.374	3920350	-8739.46484375	1e30
244	387	28.51680946	2051.69726563	1e30	12.42289925	0.374	3920430	-8644.00390625	1e30
244	387	28.67861748	2051.7	1e30	13.63788414	0.37392667	3920490	-8548.55273438	1e30
244	387	28.84043121	2051.7	1e30	12.54830074	0.3739	3920540	-8453.09472656	1e30
244	387	29.00224686	2051.7	1e30	10.37382889	0.3739	3920600	-8357.63378906	1e30
244	387	29.16405869	2051.7	1e30	8.89250851	0.3739	3920650	-8238.23144531	1e30
244	387	29.32587242	2051.7	1e30	9.67356586	0.3739	3920710	-8105.24316406	1e30
244	387	29.48768044	2051.75878906	1e30	11.26002026	0.3739	3920910	-7970.49365234	1e30
244	387	29.64949417	2051.79492188	1e30	13.62587452	0.3739	3921010	-7835.73388672	1e30
244	387	29.81130981	2051.8	1e30	14.8744421	0.3739	3921060	-7700.98046875	1e30
244	387	29.97312164	2051.8	1e30	13.94776917	0.3739	3921120	-7566.22363281	1e30
244	387	30.13493538	2051.8	1e30	13.5784483	0.3739	3921170	-7423.68164063	1e30
244	387	30.29674339	2051.8	1e30	13.32780075	0.3739	3921230	-7269.49414063	1e30
244	387	30.45855713	2051.8	1e30	13.92529392	0.3739	3921280	-7112.09814453	1e30
244	387	30.62037277	2051.8	1e30	15.06870079	0.37382668	3921340	-6954.69238281	1e30
244	387	30.78218269	2051.84399414	1e30	16.46998978	0.3738	3921520	-6797.29833984	1e30
244	387	30.94399643	2051.8894043	1e30	17.32906914	0.3738	3921640	-6639.9	1e30
244	387	31.10580444	2051.9	1e30	16.27668571	0.3738	3921700	-6482.11523438	1e30
244	387	31.26762009	2051.9	1e30	13.99486923	0.3738	3921750	-6320.92578125	1e30
244	387	31.42943192	2051.9	1e30	13.07789898	0.3738	3921810	-6158.54785156	1e30
244	387	31.59124374	2051.9	1e30	14.49890518	0.3738	3921860	-5996.17626953	1e30
244	387	31.75305939	2051.9	1e30	16.68546295	0.3738	3921920	-5833.80175781	1e30
244	387	31.91487122	2051.9	1e30	18.59371758	0.3738	3921970	-5671.43066406	1e30
244	387	32.07668686	2051.93652344	1e30	18.86758614	0.3738	3922130	-5509.05371094	1e30
244	387	32.23849106	2051.98681641	1e30	17.39961433	0.3738	3922280	-5352.79785156	1e30
244	387	32.4003067	2052	1e30	15.68593311	0.3738	3922330	-5200.84814453	1e30
244	387	32.56212234	2052	1e30	14.12255573	0.3738	3922390	-5049.66650391	1e30
244	387	32.72393417	2052	1e30	14.85755444	0.37372667	3922440	-4898.48730469	1e30
244	387	32.88574982	2052	1e30	16.86703682	0.3737	3922500	-4747.30761719	1e30
244	387	33.04755402	2052	1e30	18.4936676	0.3737	3922550	-4596.12744141	1e30
244	387	33.20936966	2052.02954102	1e30	19.58978844	0.3737	3922690	-4451.56738281	1e30
244	387	33.3711853	2052.08422852	1e30	16.34051704	0.3737	3922860	-4320.14111328	1e30
244	387	33.53299713	2052.1	1e30	13.20892525	0.3737	3922910	-4192.61914063	1e30
244	387	33.69481277	2052.1	1e30	12.3154583	0.3737	3922960	-4065.09936523	1e30
244	387	33.85661697	2052.1	1e30	11.64043617	0.3737	3923020	-3937.58569336	1e30
244	387	34.01843262	2052.1	1e30	11.25904751	0.3737	3923080	-3810.06591797	1e30
244	387	34.18024445	2052.1	1e30	13.18300438	0.3737	3923130	-3682.98095703	1e30
244	387	34.34205246	2052.1	1e30	15.04837418	0.3737	3923190	-3578.31005859	1e30
244	387	34.5038681	2052.12182617	1e30	15.62205029	0.3737	3923290	-3481.73022461	1e30
244	387	34.66567612	2052.18115234	1e30	15.96701241	0.3737	3923490	-3385.16235352	1e30
244	387	34.82748795	2052.2	1e30	16.78799057	0.37362668	3923540	-3288.58520508	1e30
244	387	34.98930359	2052.19970703	1e30	16.6612072	0.3736	3923600	-3192.00878906	1e30
244	387	35.1511116	2052.2	1e30	16.02038193	0.3736	3923650	-3095.43017578	1e30
244	387	35.31292725	2052.2	1e30	13.74391747	0.3736	3923710	-3014.44921875	1e30
244	387	35.47473526	2052.2	1e30	9.5592165	0.3736	3923770	-2947.2902832	1e30
244	387	35.6365509	2052.21459961	1e30	9.40676785	0.3736	3923850	-2883.09741211	1e30
244	387	35.79836273	2052.27880859	1e30	11.93215847	0.3736	3924070	-2818.89794922	1e30
244	387	35.96017456	2052.3	1e30	14.53891277	0.3736	3924120	-2754.69702148	1e30
244	387	36.1219902	2052.3	1e30	16.77209473	0.3736	3924180	-2690.50415039	1e30
244	387	36.2837944	2052.3	1e30	14.73896599	0.3736	3924230	-2632.40429688	1e30
244	387	36.44561005	2052.3	1e30	13.62112141	0.3736	3924290	-2591.12939453	1e30
244	387	36.60742569	2052.3	1e30	11.09585953	0.3736	3924340	-2555.16796875	1e30
244	387	36.7692337	2052.3	1e30	10.0378828	0.37352666	3924400	-2519.20776367	1e30
244	387	36.93104935	2052.3	1e30	10.86186314	0.3735	3924460	-2483.24755859	1e30
244	387	37.09285736	2052.37329102	1e30	12.27292156	0.3735	3924700	-2447.28198242	1e30
244	387	37.25466919	2052.4	1e30	13.54892921	0.3735	3924760	-2411.31958008	1e30
244	387	37.41648483	2052.4	1e30	16.30863953	0.3735	3924810	-2388.7565918	1e30
244	387	37.57829666	2052.3996582	1e30	17.19569969	0.3735	3924870	-2372.04174805	1e30
244	387	37.74010849	2052.3996582	1e30	17.19569969	0.3735	3924920	-2355.68212891	1e30
244	387	37.9019165	2052.4	1e30	17.19569969	0.3735	3924980	-2339.32275391	1e30
244	387	38.06373215	2052.4	1e30	15.94317245	0.3735	3925040	-2322.96289063	1e30
244	387	38.22554779	2052.46582031	1e30	15.40585613	0.3735	3925270	-2306.60229492	1e30
244	387	38.3873558	2052.49731445	1e30	14.36777401	0.3735	3925340	-2293.64477539	1e30
244	387	38.54917145	2052.5	1e30	13.30324173	0.3735	3925390	-2284.49902344	1e30
244	387	38.71097565	2052.49975586	1e30	12.97653389	0.37342665	3925450	-2276.28955078	1e30
244	387	38.87279129	2052.49975586	1e30	11.61328602	0.3734	3925500	-2268.0793457	1e30
244	387	39.03460693	2052.5	1e30	10.53229237	0.3734	3925560	-2259.86889648	1e30
244	387	39.19641113	2052.5	1e30	10.24603558	0.3734	3925610	-2251.65893555	1e30
244	387	39.35822678	2052.5	1e30	10.22060013	0.3734	3925670	-2242.83276367	1e30
244	387	39.52003479	2052.55883789	1e30	10.92745686	0.3734	3925880	-2231.40014648	1e30
244	387	39.68185043	2052.59472656	1e30	11.36717319	0.3734	3925970	-2219.1	1e30
244	387	39.84366226	2052.6	1e30	11.94248295	0.3734	3926030	-2206.79956055	1e30
244	387	40.00547409	2052.59985352	1e30	12.28583717	0.3734	3926080	-2194.50683594	1e30
244	387	40.16728592	2052.59985352	1e30	12.8308773	0.3734	3926140	-2182.20922852	1e30
244	387	40.32909393	2052.59985352	1e30	13.3468256	0.3734	3926190	-2169.90991211	1e30
244	387	40.49090958	2052.59985352	1e30	13.22264767	0.3734	3926250	-2148.27490234	1e30
244	387	40.65272522	2052.6	1e30	12.23953152	0.37332666	3926300	-2121.53515625	1e30
244	387	40.81453323	2052.65112305	1e30	11.41368103	0.3733	3926490	-2094.17456055	1e30
244	387	40.97634888	2052.69189453	1e30	12.17037392	0.3733	3926610	-2066.80712891	1e30
244	387	41.13815689	2052.7	1e30	13.05546379	0.3733	3926660	-2039.44616699	1e30
244	387	41.3	2052.7	1e30	13.25319958	0.3733	3926720	-2012.07873535	1e30
244	387	41.46178436	2052.7	1e30	12.8510952	0.3733	3926770	-1976.56018066	1e30
244	387	41.62359238	2052.7	1e30	11.6568985	0.3733	3926830	-1929.32299805	1e30
244	387	41.78540802	2052.7	1e30	10.72432423	0.3733	3926880	-1878.9029541	1e30
244	387	41.94721603	2052.74389648	1e30	10.5238	0.3733	3927040	-1828.4855957	1e30
244	387	42.10903168	2052.78930664	1e30	10.5238	0.3733	3927180	-1778.06555176	1e30
244	387	42.27084732	2052.8	1e30	10.29132271	0.3733	3927240	-1727.64355469	1e30
244	387	42.43265533	2052.8	1e30	9.99448586	0.3733	3927300	-1674.85412598	1e30
244	387	42.59447098	2052.8	1e30	10.13555431	0.3733	3927350	-1603.86694336	1e30
244	387	42.75627899	2052.8	1e30	11.60258007	0.37322664	3927410	-1526.58093262	1e30
244	387	42.91809464	2052.8	1e30	13.80045795	0.3732	3927460	-1449.29821777	1e30
244	387	43.07991028	2052.8	1e30	15.09463692	0.3732	3927520	-1372.00805664	1e30
244	387	43.24171829	2052.8293457	1e30	15.77905464	0.3732	3927650	-1294.71704102	1e30
244	387	43.40353394	2052.8840332	1e30	16.19319725	0.3732	3927820	-1217.42687988	1e30
244	387	43.56534195	2052.9	1e30	16.11034012	0.3732	3927880	-1125.70166016	1e30
244	387	43.72715759	2052.9	1e30	15.6931076	0.3732	3927930	-1024.10388184	1e30
244	387	43.88896942	2052.9	1e30	15.18435001	0.3732	3927990	-920.82745361	1e30
244	387	44.05077744	2052.9	1e30	14.46673012	0.3732	3928040	-817.5513916	1e30
244	387	44.21259308	2052.9	1e30	13.67130184	0.3732	3928100	-714.2746582	1e30
244	387	44.37439728	2052.921875	1e30	12.72324371	0.3732	3928210	-611.00366211	1e30
244	387	44.53621292	2052.98120117	1e30	11.81890392	0.3732	3928400	-501.73120117	1e30
244	387	44.69802856	2053	1e30	11.38819027	0.37312669	3928460	-381.10766602	1e30
244	387	44.85984039	2053	1e30	13.36860561	0.3731	3928510	-257.14959717	1e30
244	387	45.02165604	2053	1e30	15.14962673	0.3731	3928570	-133.19158936	1e30
244	387	45.18346024	2053	1e30	13.49388981	0.3731	3928620	-9.23974037	1e30
244	387	45.34527588	2053	1e30	11.41777325	0.3731	3928680	114.71816254	1e30
244	387	45.50709152	2053	1e30	10.3650465	0.3731	3928730	238.96235657	1e30
244	387	45.66889954	2053.01464844	1e30	9.94025803	0.3731	3928820	371.71792603	1e30
244	387	45.83071518	2053.07861328	1e30	9.64178562	0.3731	3929040	507.52993774	1e30
244	387	45.99252319	2053.1	1e30	9.37776756	0.3731	3929090	643.33502197	1e30
244	387	46.15433884	2053.1	1e30	9.31070042	0.3731	3929150	779.14624023	1e30
244	387	46.31615448	2053.1	1e30	10.0473671	0.3731	3929200	914.95800781	1e30
244	387	46.47796249	2053.1	1e30	15.84459686	0.3731	3929260	1050.76989746	1e30
244	387	46.63977814	2053.1	1e30	19.87907791	0.37302667	3929310	1187.03527832	1e30
244	387	46.80158615	2053.1	1e30	18.89746666	0.373	3929370	1323.67077637	1e30
244	387	46.96340179	2053.10742188	1e30	16.97292519	0.373	3929440	1460.39819336	1e30
244	387	47.12521744	2053.17602539	1e30	15.50083923	0.373	3929670	1597.12597656	1e30
244	387	47.28702545	2053.2	1e30	16.24365807	0.373	3929730	1733.84790039	1e30
244	387	47.44884109	2053.2	1e30	18.151577	0.373	3929780	1870.57519531	1e30
244	387	47.61064911	2053.2	1e30	17.81900406	0.373	3929840	2004.93688965	1e30
244	387	47.77246475	2053.2	1e30	16.39291763	0.373	3929890	2133.16699219	1e30
244	387	47.9342804	2053.2	1e30	14.89644241	0.373	3929950	2259.47436523	1e30
244	387	48.09608841	2053.2	1e30	12.76202774	0.373	3930000	2385.77587891	1e30
244	387	48.25790405	2053.26611328	1e30	11.22211361	0.373	3930240	2512.08325195	1e30
244	387	48.41970825	2053.29736328	1e30	11.46526432	0.373	3930310	2638.38696289	1e30
244	387	48.5815239	2053.3	1e30	11.31329536	0.37292668	3930360	2764.68969727	1e30
244	387	48.74333572	2053.3	1e30	14.14229107	0.3729	3930420	2876.76708984	1e30
244	387	48.90514755	2053.3	1e30	16.23760605	0.3729	3930470	2982.85449219	1e30
244	387	49.06695938	2053.3	1e30	17.78356171	0.3729	3930530	3088.64428711	1e30
244	387	49.2287674	2053.3	1e30	19.49437332	0.3729	3930580	3194.4362793	1e30
244	387	49.39058304	2053.3	1e30	20.71400833	0.3729	3930640	3300.22875977	1e30
244	387	49.55239868	2053.35864258	1e30	21.82640457	0.3729	3930850	3406.02270508	1e30
244	387	49.7142067	2053.39453125	1e30	22.47114754	0.3729	3930940	3499.88232422	1e30
244	387	49.87602234	2053.4	1e30	21.41388321	0.3729	3931000	3580.88037109	1e30
244	387	50.03783035	2053.4	1e30	20.48102188	0.3729	3931060	3658.78369141	1e30
244	387	50.19964218	2053.4	1e30	19.74342728	0.3729	3931110	3736.68652344	1e30
244	387	50.36145782	2053.4	1e30	18.72094345	0.3729	3931160	3814.58959961	1e30
244	387	50.52326584	2053.4	1e30	15.29683113	0.37282667	3931220	3892.49780273	1e30
244	387	50.68508148	2053.45117188	1e30	13.52179909	0.3728	3931410	3965.27416992	1e30
244	387	50.84688568	2053.4921875	1e30	13.48532581	0.3728	3931520	4018.12573242	1e30
244	387	51.00870132	2053.5	1e30	14.45680809	0.3728	3931580	4064.40844727	1e30
244	387	51.17051697	2053.5	1e30	16.82963371	0.3728	3931640	4110.68994141	1e30
244	387	51.33232498	2053.5	1e30	17.97959328	0.3728	3931690	4156.97802734	1e30
244	387	51.49413681	2053.5	1e30	16.91326332	0.3728	3931740	4203.26074219	1e30
244	387	51.65594482	2053.5	1e30	15.07593441	0.3728	3931800	4249.54589844	1e30
244	387	51.81776047	2053.5	1e30	14.31324863	0.3728	3931860	4276.13134766	1e30
244	387	51.9795723	2053.54394531	1e30	15.04429054	0.3728	3932020	4292.30322266	1e30
244	387	52.14138031	2053.58959961	1e30	15.93747139	0.3728	3932160	4307.29345703	1e30
244	387	52.30319595	2053.6	1e30	15.64264584	0.3728	3932220	4322.28320313	1e30
244	387	52.46500397	2053.6	1e30	14.00881958	0.3728	3932270	4337.27294922	1e30
244	387	52.6268158	2053.6	1e30	13.21944809	0.37272668	3932320	4352.26220703	1e30
244	387	52.78863144	2053.6	1e30	14.77272987	0.3727	3932380	4357.35253906	1e30
244	387	52.95043945	2053.6	1e30	17.77526665	0.3727	3932440	4348.79541016	1e30
244	387	53.1122551	2053.63671875	1e30	19.5106945	0.3727	3932580	4336.58544922	1e30
244	387	53.2740593	2053.68652344	1e30	17.29657936	0.3727	3932740	4324.38330078	1e30
244	387	53.43587494	2053.7	1e30	14.62872887	0.3727	3932800	4312.17626953	1e30
244	387	53.59768677	2053.7	1e30	14.59863472	0.3727	3932850	4299.96533203	1e30
244	387	53.75949478	2053.7	1e30	15.63493252	0.3727	3932900	4285.78271484	1e30
244	387	53.92131042	2053.7	1e30	17.43986893	0.3727	3932960	4258.11425781	1e30
244	387	54.08311844	2053.7	1e30	17.43959618	0.3727	3933020	4225.80566406	1e30
244	387	54.2449379	2053.7	1e30	16.70975494	0.3727	3933070	4193.50341797	1e30
244	387	54.40675354	2053.72192383	1e30	17.05885887	0.3727	3933190	4161.1953125	1e30
244	387	54.56856155	2053.78149414	1e30	17.9346447	0.3727	3933380	4128.88476563	1e30
244	387	54.7303772	2053.79980469	1e30	18.28370667	0.37262663	3933430	4096.57470703	1e30
244	387	54.89218521	2053.8	1e30	17.49575615	0.3726	3933490	4057.90063477	1e30
244	387	55.054	2053.8	1e30	17.50113106	0.3726	3933540	4015.03320313	1e30
244	387	55.2158165	2053.80029297	1e30	18.87901878	0.3726	3933600	3971.47460938	1e30
244	387	55.37762833	2053.79980469	1e30	20.17286682	0.3726	3933650	3927.9140625	1e30
244	387	55.53944397	2053.79980469	1e30	18.70783806	0.3726	3933710	3884.35375977	1e30
244	387	55.70125198	2053.81469727	1e30	16.92403984	0.3726	3933810	3840.79589844	1e30
244	387	55.86306763	2053.87866211	1e30	15.67229652	0.3726	3934010	3796.62036133	1e30
244	387	56.02488327	2053.9	1e30	16.34308434	0.3726	3934070	3751.32373047	1e30
244	387	56.18669128	2053.9	1e30	17.17143631	0.3726	3934120	3705.71069336	1e30
244	387	56.34850693	2053.9	1e30	17.9676609	0.3726	3934180	3660.09301758	1e30
244	387	56.51031494	2053.9	1e30	18.37057114	0.3726	3934230	3614.47583008	1e30
244	387	56.6721344	2053.9	1e30	16.82626152	0.37252668	3934290	3568.85522461	1e30
244	387	56.83395004	2053.90722656	1e30	14.05295849	0.3725	3934370	3523.4465332	1e30
244	387	56.99575806	2053.97607422	1e30	11.39979267	0.3725	3934590	3482.33276367	1e30
244	387	57.1575737	2054	1e30	12.47529984	0.3725	3934650	3442.75268555	1e30
244	387	57.31938171	2054	1e30	14.91872597	0.3725	3934700	3403.18188477	1e30
244	387	57.48119736	2054	1e30	18.33590698	0.3725	3934760	3363.60473633	1e30
244	387	57.643013	2054	1e30	19.76062584	0.3725	3934810	3324.0234375	1e30
244	387	57.80482101	2054	1e30	19.47367287	0.3725	3934870	3284.45019531	1e30
244	387	57.96663284	2054	1e30	17.98283386	0.3725	3934930	3250.8425293	1e30
244	387	58.12843704	2054	1e30	16.84068871	0.3725	3934980	3222.15429688	1e30
244	387	58.29025269	2054.07324219	1e30	17.45584869	0.3725	3935230	3194.47143555	1e30
244	387	58.45206833	2054.1	1e30	18.00509071	0.3725	3935290	3166.7902832	1e30
244	387	58.61387634	2054.1	1e30	17.89305496	0.37242666	3935340	3139.11010742	1e30
244	387	58.77569199	2054.1	1e30	14.72894001	0.3724	3935400	3111.42260742	1e30
244	387	58.93749619	2054.1	1e30	11.33062458	0.3724	3935450	3087.21020508	1e30
244	387	59.09931183	2054.1	1e30	12.67308331	0.3724	3935510	3071.56420898	1e30
244	387	59.26112747	2054.1	1e30	14.92096138	0.3724	3935570	3058.57348633	1e30
244	387	59.42293549	2054.16601563	1e30	15.0456934	0.3724	3935780	3045.58349609	1e30
244	387	59.58475113	2054.19750977	1e30	13.67939568	0.3724	3935870	3032.60058594	1e30
244	387	59.74655533	2054.2	1e30	12.60666275	0.3724	3935920	3019.61376953	1e30
244	387	59.90837097	2054.2	1e30	11.79976177	0.3724	3935980	3006.6237793	1e30
244	387	60.07018661	2054.19970703	1e30	11.65193558	0.3724	3936030	3003.61474609	1e30
244	387	60.23199463	2054.2	1e30	12.75941658	0.3724	3936090	3004.66015625	1e30
244	387	60.39381027	2054.2	1e30	13.78839493	0.3724	3936150	3005.85986328	1e30
244	387	60.55561447	2054.2	1e30	14.45675087	0.37232667	3936200	3007.05981445	1e30
244	387	60.71743011	2054.25146484	1e30	13.91608429	0.3723	3936400	3008.26	1e30
244	387	60.87924576	2054.29199219	1e30	14.31576443	0.3723	3936500	3009.45996094	1e30
244	387	61.04105377	2054.3	1e30	17.1099472	0.3723	3936560	3015.31713867	1e30
244	387	61.20286942	2054.3	1e30	21.7106781	0.3723	3936620	3026.00585938	1e30
244	387	61.36467361	2054.3	1e30	25.64989471	0.3723	3936670	3037.83520508	1e30
244	387	61.52648926	2054.3	1e30	26.3959198	0.3723	3936730	3049.66552734	1e30
244	387	61.6883049	2054.3	1e30	22.32756233	0.3723	3936780	3061.49584961	1e30
244	387	61.85011292	2054.34423828	1e30	18.15591812	0.3723	3936960	3073.32592773	1e30
244	387	62.01192856	2054.3894043	1e30	17.27953339	0.3723	3937080	3085.96972656	1e30
244	387	62.17373657	2054.4	1e30	18.84790039	0.3723	3937140	3101.57861328	1e30
244	387	62.33555222	2054.4	1e30	19.72313118	0.3723	3937200	3118.15869141	1e30
244	387	62.49736786	2054.4	1e30	18.47049713	0.37222669	3937250	3134.73925781	1e30
244	387	62.65917587	2054.4	1e30	15.5031395	0.3722	3937310	3151.3269043	1e30
244	387	62.8209877	2054.4	1e30	13.86641979	0.3722	3937360	3167.90966797	1e30
244	387	62.98279572	2054.4	1e30	12.54444504	0.3722	3937420	3184.48876953	1e30
244	387	63.14460754	2054.43676758	1e30	10.29749584	0.3722	3937570	3199.54321289	1e30
244	387	63.306427	2054.48657227	1e30	9.39308929	0.3722	3937720	3213.80908203	1e30
244	387	63.4682312	2054.5	1e30	10.02479267	0.3722	3937780	3227.99682617	1e30
244	387	63.63005066	2054.5	1e30	11.63316059	0.3722	3937830	3242.18676758	1e30
244	387	63.79185486	2054.5	1e30	13.22173595	0.3722	3937890	3256.37573242	1e30
244	387	63.95366669	2054.5	1e30	14.69755459	0.3722	3937950	3270.56616211	1e30
244	387	64.11548615	2054.5	1e30	15.8321209	0.3722	3938000	3281.17773438	1e30
244	387	64.27729034	2054.5	1e30	15.98422623	0.3722	3938060	3287.04833984	1e30
244	387	64.4391098	2054.52929688	1e30	15.36545086	0.3722	3938180	3291.67553711	1e30
244	387	64.600914	2054.58398438	1e30	14.87266827	0.37212667	3938360	3296.29785156	1e30
244	387	64.76273346	2054.6	1e30	14.91663361	0.3721	3938420	3300.91772461	1e30
244	387	64.92454529	2054.6	1e30	14.98792076	0.3721	3938470	3305.54541016	1e30
