Inline	Crossline	Time(ms)	Density(Kg/m3)	Sonic(Microseconds/meter)	Gamma_Ray(API)	Porosity(Fraction)	P_Impedance(Meter/second x Kg/m3)	P_Impedance_rel(Meter/second x Kg/m3)	Vp(Meter/second)
722	848	563.42449951	2073.84008789	510.75799561	45.38330078	0.3601	4060390	45690.5	1957.87
722	848	563.57952881	2067.75	514.19299316	43.29439926	0.3639	4021400	42730.6015625	1944.8
722	848	563.74157715	2022.41027832	539.93426514	41.81275558	0.39219365	3749340	39770.59375	1852.08032227
722	848	563.89849854	2047.39001465	525.76	41.95539856	0.3766	3897350	36811.80078125	1902.01
722	848	564.06854248	1979.72827148	564.20471191	43.49985886	0.41898856	3522150	33410.3125	1772.40393066
722	848	564.22955322	2024.49	538.763	45.6128006	0.3909	3770200	30003.59960938	1856.1
722	848	564.38848877	2043.7800293	527.82299805	47.19219971	0.3789	3872340	26595.5	1894.56994629
722	848	564.54455566	2056.32250977	520.68353271	49.50303268	0.3710984	3950110	23187.4140625	1920.55554199
722	848	564.69952393	2062.62988281	517.0960083	51.30390167	0.3671	3988890	19780.69921875	1933.88
722	848	564.8515625	2078.86816406	507.87844849	51.44293594	0.35699499	4094280	16372.60351563	1968.97802734
722	848	565	2098.56005859	496.69500732	50.54660034	0.3447	4225540	12939.29980469	2013.31005859
722	848	565.1505127	2094.25	499.14300537	49.63779831	0.3473	4196190	9457.75976563	2003.43005371
722	848	565.30157471	2089.60131836	501.78833008	47.83647156	0.35029924	4164310	5976.24365234	1992.87268066
722	848	565.45147705	2092.52001953	500.14001465	47.0284996	0.3484	4183890	2496.13989258	1999.43994141
722	848	565.60058594	2094.26293945	499.14630127	48.36249161	0.34729815	4195670	-985.37243652	2003.41674805
722	848	565.74951172	2101.54003906	495.01699829	50.06520081	0.3428	4245700	-4465.47021484	2020.13
722	848	565.89752197	2105.81005859	492.58401489	48.09669876	0.3401	4275040	-7946.99023438	2030.10998535
722	848	566.04656982	2099.47875977	496.15783691	46.05371094	0.344	4231680	-11437.5234375	2015.48657227
722	848	566.19555664	2095.87011719	498.20300293	47.07149887	0.3463	4206860	-14936.5	2007.20996094
722	848	566.34454346	2099.12231445	496.35571289	49.29663849	0.34429863	4229090	-18436.92382813	2014.68505859
722	848	566.49249268	2104.57006836	493.29098511	48.8946	0.3409	4266470	-21935.90039063	2027.2
722	848	566.63952637	2108.05004883	491.31698608	47.2521019	0.3387	4290620	-25436.30078125	2035.34997559
722	848	566.78857422	2101.4621582	495.05334473	49.29944611	0.34280479	4245390	-28936.72265625	2019.98266602
722	848	566.94055176	2082.63989258	505.75	53.59289932	0.3546	4119070	-32435.69921875	1977.26
722	848	567.09558105	2062.65698242	517.09973145	57.69491959	0.36710182	3989220	-35871.58203125	1933.86376953
722	848	567.25152588	2055.4	521.22302246	60.93629837	0.3716	3943420	-39263.8984375	1918.56005859
722	848	567.40655518	2061.51	517.72698975	62.78120041	0.3678	3982150	-42657.6015625	1931.52001953
722	848	567.55957031	2077.71655273	508.53222656	60.6437645	0.35769585	4086410	-46051.27734375	1966.44482422
722	848	567.70953369	2094.05004883	499.26	59.82479858	0.3475	4194450	-49443.69921875	2002.95996094
722	848	567.85858154	2098.06616211	496.97122192	61.8667984	0.34490243	4221770	-52837.37890625	2012.19140625
722	848	568.00854492	2088.67993164	502.31799316	61.87530136	0.3508	4158640	-56229.69921875	1990.77001953
722	848	568.16247559	2071.92993164	511.8210144	60.52349854	0.3613	4048440	-59450.3984375	1953.81005859
722	848	568.31860352	2058.89453125	519.23901367	59.39287567	0.36950326	3965440	-62636.49609375	1925.89904785
722	848	568.47650146	2045.9699707	526.58398438	61.04399872	0.3775	3885770	-65821.296875	1899.0300293
722	848	568.63659668	2033.10070801	533.86657715	64.80239868	0.38549948	3808260	-69007.3984375	1873.1315918
722	848	568.79650879	2035.1	532.72302246	66.53510284	0.3842	3820250	-72192.203125	1877.15002441
722	848	568.95648193	2034.44995117	533.10699463	65.33740234	0.3847	3817020	-75378.296875	1875.8
722	848	569.11956787	2013.05981445	545.26318359	65.07810211	0.39810011	3691910	-78470.2578125	1833.97961426
722	848	569.28356934	2012.47998047	545.59002686	69.50740051	0.3984	3688650	-81318.1015625	1832.88
722	848	569.4475708	2007.4375	548.46331787	68.24920654	0.40160143	3660190	-84167.0546875	1823.27563477
722	848	569.61352539	2001.72998047	551.70397949	68.50920105	0.4051	3628310	-87014.8984375	1812.56994629
722	848	569.77850342	2006.93994141	548.74798584	68.3132019	0.4019	3657360	-89863.8984375	1822.32995605
722	848	569.94360352	2000.32287598	552.52734375	67.86664581	0.40609819	3620340	-92712.8671875	1809.86535645
722	848	570.10852051	2007.29003906	548.54498291	68.71910095	0.4016	3659320	-95560.703125	1823
722	848	570.27355957	2001.79174805	551.65808105	71.1738205	0.40509897	3628680	-97852.4296875	1812.7130127
722	848	570.43847656	2005.7800293	549.4039917	74.17700195	0.4026	3650860	-100127	1820.15002441
722	848	570.60552979	1997.68994141	554.01501465	77.36399841	0.4077	3605840	-102403	1805.01
722	848	570.77056885	2000.67089844	552.2946167	79.40569305	0.40589961	3622470	-104678.9296875	1810.63122559
722	848	570.93652344	2002.26	551.41802979	81.59559631	0.4049	3631120	-106953	1813.51
722	848	571.10058594	2008.33666992	547.96508789	83.57169342	0.40109572	3665070	-109228.7578125	1824.93322754
722	848	571.26153564	2025.2	538.37298584	80.84	0.3905	3761710	-111083	1857.44995117
722	848	571.42150879	2036.6	531.87	77.44	0.3833	3829130	-112703	1880.16003418
722	848	571.57855225	2051.39941406	523.47833252	76.7053833	0.37410036	3918820	-114322.65625	1910.29882813
722	848	571.73547363	2050.06005859	524.22497559	77.63770294	0.375	3910640	-115941	1907.57995605
722	848	571.89459229	2043.17041016	528.1574707	74.60135651	0.37930602	3868570	-117560.65625	1893.37109375
722	848	572.05651855	2019.55004883	541.5949707	71.2929	0.3941	3729130	-119180	1846.4
722	848	572.22149658	2008.60998535	547.78497314	66.54429626	0.4009	3666830	-120620	1825.5300293
722	848	572.38757324	1998.80212402	553.37280273	67.36631775	0.40699866	3612070	-121551.390625	1807.10400391
722	848	572.55249023	2004.1	550.35400391	69.61070251	0.4037	3641500	-122482	1817.01
722	848	572.71661377	2010.44958496	546.7722168	74.00747681	0.39970025	3676970	-123413.375	1828.91918945
722	848	572.88049316	2009.33996582	547.4050293	75.67269897	0.4004	3670660	-124344	1826.8
722	848	573.04754639	1995.97998047	554.95300293	73.68250275	0.4087	3596850	-125275	1801.94995117
722	848	573.21258545	1999.15783691	553.17913818	71.59549713	0.40680128	3613990	-126206.0703125	1807.73620605
722	848	573.3795166	1994.1	556.02001953	68.39710236	0.4099	3586440	-126412	1798.5
722	848	573.54559326	2002.90930176	551.03344727	68.97979736	0.40440047	3634980	-126583.0703125	1814.76855469
722	848	573.71051025	2000.97998047	552.11297607	71.19239807	0.4056	3624260	-126755	1811.2199707
722	848	573.87451172	2010.24	546.86401367	73.80709839	0.3998	3676150	-126927	1828.60998535
722	848	574.03955078	2007.3848877	548.46826172	73.06855774	0.40159699	3660040	-127099.0625	1823.25915527
722	848	574.20153809	2019.3	541.7130127	72.7181015	0.3942	3728070	-127271	1846
722	848	574.36157227	2035.35253906	532.605896	73.29928589	0.3841922	3821720	-127012.765625	1877.56591797
722	848	574.51654053	2066.08007813	515.14398193	71.53649902	0.365	4012800	-126422	1941.2
722	848	574.66851807	2077.7	508.55200195	67.04119873	0.3577	4085520	-125832	1966.37
722	848	574.82159424	2075.25073242	509.9263	61.73436356	0.35920584	4069780	-125241.75	1961.06994629
722	848	574.97851563	2052.27001953	522.98199463	60.64960098	0.3736	3925920	-124651	1912.10998535
722	848	575.13659668	2045.41918945	526.88433838	61.83434677	0.37790042	3882200	-124060.7578125	1897.94848633
722	848	575.29553223	2043.68005371	527.86499023	60.48059845	0.3789	3871680	-123471	1894.42004395
722	848	575.45251465	2051.43994141	523.44299316	59.376	0.3741	3919640	-122159	1910.43005371
722	848	575.60455322	2078.61425781	508.01763916	59.87023926	0.35709742	4093700	-120816.453125	1968.43920898
722	848	575.7555542	2088.85009766	502.21398926	60.69760132	0.3507	4159380	-119474	1991.18005371
722	848	575.90655518	2082.1628418	506.00930786	60.67630386	0.35489818	4114910	-118130.4609375	1976.24658203
722	848	576.05749512	2089.43994141	501.86700439	60.69150162	0.3504	4164010	-116788	1992.56005859
722	848	576.20751953	2094.4	499.03900146	61.96229935	0.3472	4196980	-115445	2003.84997559
722	848	576.35656738	2095.59448242	498.35623169	63.42588043	0.3465035	4205230	-113914.140625	2006.59729004
722	848	576.50854492	2081.81005859	506.207	64.3647995	0.3551	4115260	-111795	1975.47998047
722	848	576.66656494	2046.51196289	526.26159668	65.04018402	0.37720501	3890660	-109675.1328125	1900.19384766
722	848	576.82751465	2026.82995605	537.44500732	65.487	0.3895	3771260	-107556	1860.66003418
722	848	576.98852539	2028.9699707	536.22900391	64.94889832	0.3881	3783920	-105436	1864.87
722	848	577.14556885	2050.00561523	524.27807617	62.38407898	0.3749902	3912290	-103316.140625	1907.38378906
722	848	577.29650879	2088.59008789	502.38299561	60.6054	0.3509	4160630	-101197	1990.51
722	848	577.44360352	2108.17016602	491.24703979	61.69395065	0.33861881	4292030	-98643.9296875	2035.64477539
722	848	577.60351563	2034.38	533.15600586	61.58459854	0.3848	3859460	-95779.5	1875.62
722	848	577.77349854	1933.33996582	566.36700439	60.14830017	0.4479	3431810	-92913.796875	1765.64001465
722	848	577.92858887	1970.41967773	514.63702393	60.2155838	0.4247877	3828720	-90048.1328125	1943.12
722	848	578.08148193	2018.66003418	514.63702393	62.39160156	0.3945	3922500	-87183.703125	1943.12
722	848	578.23449707	2019.2	514.63702393	63.4927597	0.3942	3923540	-84318.0390625	1943.12
722	848	578.38745117	2019.2	514.63702393	62.64960098	0.3942	3923540	-81453.6015625	1943.12
722	848	578.54040527	2019.2	514.63702393	59.45370102	0.3942	3923540	-77985	1943.12
722	848	578.69335938	2019.2	514.63702393	58.86473846	0.3942	3923540	-74485.28125	1943.12
722	848	578.84625244	2019.2	514.63702393	55.76670074	0.3942	3923540	-70986.8984375	1943.12
722	848	579	2020.92211914	514.63702393	53.46435165	0.39309874	3926890	-67487.171875	1943.12
722	848	579.15222168	2026	514.63702393	52.35490036	0.39	3936760	-63988.8984375	1943.12
722	848	579.30523682	2026	514.63702393	50.77349854	0.39	3936760	-60489.1015625	1943.12
722	848	579.45819092	2026	514.63702393	48.68162155	0.39	3936760	-56843.25390625	1943.12
722	848	579.61114502	2026	514.63702393	49.71530151	0.39	3936760	-52798	1943.12
722	848	579.76409912	2026	514.63702393	51.48310089	0.39	3936760	-48751.0546875	1943.12
722	848	579.91699219	2026	514.63702393	54.18650055	0.39	3936760	-44705.69921875	1943.12
722	848	580.07	2029.93005371	514.63702393	53.24639893	0.3875	3944390	-40658.69921875	1943.12
722	848	580.22296143	2032.7	514.63702393	53.73773956	0.3858	3949780	-36611.75390625	1943.12
722	848	580.37591553	2032.7	514.63702393	54.56700134	0.3858	3949780	-32566.5	1943.12
722	848	580.52893066	2032.7	514.63702393	56.1992836	0.3858	3949780	-28291.09765625	1943.12
722	848	580.68182373	2032.7	514.63702393	58.86149979	0.3858	3949780	-23860.5	1943.12
722	848	580.83477783	2032.7	514.63702393	59.32329941	0.3858	3949780	-19428.09960938	1943.12
722	848	580.98779297	2032.70263672	514.63702393	57.03058243	0.38579839	3949780	-14995.796875	1943.12
722	848	581.14068604	2038.94995117	514.63702393	57.4919014	0.3819	3961930	-10565.20019531	1943.12
722	848	581.29370117	2039.5	514.63702393	52.01924133	0.3816	3962990	-6132.82666016	1943.12
722	848	581.44659424	2039.5	514.63702393	50.15459824	0.3816	3962990	-1702.26	1943.12
722	848	581.59960938	2039.5	514.63702393	51.80379868	0.3816	3962990	2895.76	1943.12
722	848	581.75262451	2039.5	514.63702393	53.53929138	0.3816	3962990	7506.31591797	1943.12
722	848	581.90545654	2039.5	514.63702393	52.30319977	0.3816	3962990	12115	1943.12
722	848	582.05847168	2041.22216797	514.63702393	53.3135376	0.38049871	3966330	16725.57617188	1943.12
722	848	582.21142578	2046.3	514.63702393	53.15520096	0.3773	3976200	21334.19921875	1943.12
722	848	582.36437988	2046.3	514.63702393	51.0929985	0.3773	3976200	25944.80078125	1943.12
722	848	582.51739502	2046.3	514.63702393	50.30531693	0.3773	3976200	30538.75390625	1943.12
722	848	582.67028809	2046.3	514.63702393	52.55310059	0.3773	3976200	35087.30078125	1943.12
722	848	582.82336426	2046.3	514.63702393	51.86355591	0.3773	3976200	39637.6484375	1943.12
722	848	582.97619629	2046.3	514.63702393	52.49700165	0.3773	3976200	44186.30078125	1943.12
722	848	583.12921143	2050.22998047	514.63702393	55.16669846	0.3748	3983830	48736.69921875	1943.12
722	848	583.28216553	2053	514.63702393	54.77081299	0.3731	3989220	53287.05078125	1943.12
722	848	583.43505859	2053	514.63702393	52.57160187	0.3731	3989220	57835.6015625	1943.12
722	848	583.58813477	2053	514.63702393	52.18218994	0.3731	3989220	62181.82421875	1943.12
722	848	583.74102783	2053	514.63702393	55.09790039	0.3731	3989220	66409.5	1943.12
722	848	583.89404297	2053	514.63702393	58.2486	0.3731	3989220	70638.796875	1943.12
722	848	584.04693604	2053.00244141	514.63702393	59.6368866	0.37309843	3989220	74868.015625	1943.12
722	848	584.19989014	2059.25	514.63702393	57.63560104	0.3692	4001370	79095.6015625	1943.12
722	848	584.35290527	2059.8	514.63702393	57.8058815	0.3689	4002430	83324.921875	1943.12
722	848	584.50579834	2059.8	514.63702393	57.03329849	0.3689	4002430	87550.8984375	1943.12
722	848	584.65881348	2059.8	514.63702393	57.42229843	0.3689	4002430	91195	1943.12
722	848	584.81182861	2059.8	514.63702393	58.61706543	0.3689	4002430	94839.1875	1943.12
722	848	584.96472168	2059.8	514.63702393	59.28390121	0.3689	4002430	98481.796875	1943.12
722	848	585.11767578	2060.31079102	514.63702393	57.43613815	0.36859959	4003420	102126.484375	1943.12
722	848	585.27056885	2061.8	514.63702393	56.31370163	0.3676	4006320	105769	1943.12
722	848	585.42358398	2063.11010742	514.63702393	57.1665	0.3668	4008870	109413	1943.12
722	848	585.57659912	2075.40014648	509.86691284	57.31936646	0.35909989	4070880	112767.15625	1961.30029297
722	848	585.72955322	2075.84008789	509.61801147	57.97060013	0.3588	4073560	115601	1962.25
722	848	585.8815918	2075.97021484	509.53494263	58.41642761	0.3587	4074440	118436.15625	1962.57043457
722	848	586.0345459	2076.34008789	509.32299805	58.242	0.3585	4076810	121271	1963.39001465
722	848	586.18756104	2073.5300293	510.92498779	59.15980148	0.3603	4058400	124106	1957.22998047
722	848	586.34057617	2078.84228516	507.89071655	59.49380875	0.35689858	4093200	126941.1484375	1968.9251709
722	848	586.49151611	2084.4699707	504.69900513	59.26240158	0.3534	4130140	129775	1981.38
722	848	586.64355469	2084.32641602	504.80099487	59.90074539	0.3536022	4129070	131920.734375	1980.9822998
722	848	586.79650879	2075.66992188	509.71899414	60.25450134	0.359	4072550	133759	1961.87
722	848	586.95056152	2065.22998047	515.63098145	59.30780029	0.3655	4005300	135597	1939.37
722	848	587.10559082	2066.26318359	515.03723145	57.51740646	0.36479804	4012020	137434.734375	1941.60681152
722	848	587.25854492	2074.06005859	510.60800171	57.03210068	0.36	4061990	139273	1958.44995117
722	848	587.4105835	2081.54467773	506.36331177	58.39423752	0.35529703	4111000	141110.75	1974.87060547
722	848	587.56054688	2093.18994141	499.74398804	59.71760178	0.348	4188750	142948	2001.02001953
722	848	587.70751953	2108.24	491.19198608	59.11629868	0.3386	4293010	143809	2035.85998535
722	848	587.8515625	2127.01269531	480.53753662	57.75575256	0.32689834	4426570	144578.3125	2081.0065918
722	848	587.99450684	2133.55004883	476.82	56.66199875	0.3228	4474580	145348	2097.22998047
722	848	588.1385498	2130.50732422	478.57049561	55.5599556	0.32470161	4451840	146118.3125	2089.5534668
722	848	588.28356934	2124.06005859	482.22299194	53.22969818	0.3287	4405770	146888	2073.72998047
722	848	588.43054199	2106.51	492.17599487	50.4048996	0.3397	4280020	147658	2031.79003906
722	848	588.57757568	2113.0859375	488.47369385	51.49076843	0.33559632	4326200	148427.90625	2047.19421387
722	848	588.72149658	2127.41992188	480.33401489	53.8757019	0.3266	4429310	148192	2081.87988281
722	848	588.86456299	2133.78344727	476.71078491	55.08314514	0.32270414	4476730	147922.890625	2097.70361328
722	848	589.01055908	2117.32006836	486.04098511	51.99229813	0.3329	4356250	147655	2057.43994141
722	848	589.15551758	2119.55004883	484.76800537	53.16970062	0.3315	4372480	147386	2062.84008789
722	848	589.29956055	2126.7421875	480.70550537	53.51451874	0.327005	4424690	147116.890625	2080.28100586
722	848	589.44750977	2107.16992188	491.8	49.86880112	0.3393	4285260	146848	2033.34997559
722	848	589.59857178	2086.39331055	503.63394165	48.3229332	0.35229775	4142760	146565.5	1985.56811523
722	848	589.74847412	2095.20996094	498.61700439	47.17969894	0.3468	4202170	145332	2005.55004883
722	848	589.89953613	2086.37011719	503.62200928	48.49779892	0.3523	4143300	144099	1985.62
722	848	590.04559326	2116.53588867	486.48092651	49.99199677	0.33339009	4351690	142865.5	2055.58007813
722	848	590.18450928	2155.61010742	464.28799438	50.73009872	0.309	4642990	141632	2153.84008789
722	848	590.32159424	2170.24023438	456.00146484	51.3028717	0.29980609	4759620	140398.5	2192.97436523
722	848	590.46252441	2146.41992188	469.50299072	53.45470047	0.3147	4571740	139166	2129.90991211
722	848	590.60546875	2132.62011719	477.32800293	56.19760132	0.3233	4467840	137921	2095
722	848	590.74957275	2126.88476563	480.61889648	58.96078491	0.32700315	4425360	135850.171875	2080.64770508
722	848	590.89550781	2114.3	487.73599243	59.9	0.3348	4334920	133780	2050.29003906
722	848	591.04156494	2116.36425781	486.60369873	58.36151123	0.33349746	4349220	131709.15625	2055.06005859
722	848	591.18652344	2126.26	480.93899536	58.87149811	0.3273	4421100	129638	2079.27001953
722	848	591.33154297	2117.32006836	486.03	58.70069885	0.3329	4356410	127567	2057.49
722	848	591.47961426	2104.37573242	493.41638184	57.22323608	0.34100261	4265030	125496.1484375	2026.69042969
722	848	591.6295166	2094.11010742	499.237	55.10469818	0.3474	4194690	123397	2003.06005859
722	848	591.77960205	2091.77124023	500.5632019	54.17491913	0.34889907	4178830	120610.8671875	1997.7532959
